Age,AnnualIncome,SpendingScore,PurchaseFrequency,TotalSpend,Cluster
22,25000,85,18,45000,2
25,32000,78,15,38000,2
28,45000,92,22,65000,3
35,60000,65,12,42000,0
42,75000,40,8,30000,1
30,50000,70,16,50000,0
48,90000,30,5,22000,1
55,100000,25,4,18000,1
26,28000,88,20,52000,2
31,55000,75,17,58000,3
38,68000,55,10,39000,0
45,82000,35,7,27000,1
24,30000,90,21,60000,3
29,47000,82,19,62000,3
33,58000,68,14,47000,0
40,72000,45,9,35000,0
52,95000,20,3,15000,1
27,36000,86,18,49000,2
36,64000,60,11,41000,0
44,78000,38,6,25000,1
23,27000,95,24,70000,3
34,62000,72,15,53000,0
47,88000,28,5,20000,1
50,92000,32,6,24000,1
21,22000,80,16,36000,2
39,70000,58,12,44000,0
32,52000,76,17,55000,3
46,85000,42,8,32000,1
37,66000,63,13,46000,0
54,98000,22,4,17000,1
